article_id,pmid,title,abstract,authors,journal,pub_year,language,source_file
PMID31886289,31886289,Evaluating Traditional Chinese Medicine and Herbal Products for the Treatment of Gestational Diabetes Mellitus.,"Gestational diabetes mellitus is the most common metabolic disorder during pregnancy with health consequences for both lives during and after pregnancy. Studies found that many pregnant women turn to complementary and alternative medicine for health maintenance or symptom relief, such as herbal medicine and acupuncture from traditional Chinese medicine. With the growing popularity of traditional Chinese medicine, we conducted a systemic search in PubMed, Web of Science, and Embase databases on research studies that investigated traditional Chinese medicine during pregnancy. The resultant hits were further searched in relation to all diabetes mellitus. In total, we found three major herbal medicine/herbal products that were associated with glycemic control in gestational diabetes, including Zuo Gui Wan, red raspberry leaves, and Orthosiphon stamineus. We further reviewed them and their relatives in relation to type 2 diabetes mellitus and found more evidence of metabolic benefits. None of the herbal medicine and products examined reported toxicity in the experimental models. Overall, treatments of gestational diabetes by western or alternative interventions are grossly understudied. It is critical to have a standardized protocol when evaluating efficacy of herbal medicine and produce quality results for women and their health-care providers to make informed treatment decisions.",Xu Yang Xin Zi; Xi Shengyan; Qian Xiaoyan,J Diabetes Res,2019,en,diabetes_tcm.csv
PMID40940232,40940232,Traditional Chinese medicine for treatment of type 2 diabetes mellitus: Clinical evidence and pharmacological mechanisms.,"Type 2 diabetes mellitus (T2DM) is a highly prevalent chronic metabolic disease with an increasing incidence worldwide, that poses a significant risk to public health. In many current clinical practices for diabetes management, conventional Western treatments, including oral or injectable hypoglycemic agents, have serious side effects. Given that traditional Chinese medicine (TCM) is characterized by a multi-component, multi-target and multi-pathway approach, its combination with Western medicine could enhance efficacy and reduce adverse effects. Consequently, the use of TCM as a potential auxiliary or alternative treatment for the prevention and/or management of T2DM has emerged as a research hotspot. This article reviews existing reports on TCM in the treatment of T2DM and provides a detailed discussion of its applications. By integrating relevant clinical evidence, this review summarizes the clinical data on 23 TCM formulas and Chinese patent medicines, comprehensively describing their efficacy and potential pharmacological mechanisms in the treatment of T2DM. This includes an exploration of the impacts of TCM-based therapeutic interventions on T2DM-related microRNAs and their target genes. We hope this review not only offers new insights for future research directions but also enhances the understanding of the scientific value of TCM. Please cite this article as: Ni HX, Cao LH, Gong XX, Zang ZY, Chang H. Traditional Chinese medicine for treatment of type 2 diabetes mellitus: Clinical evidence and pharmacological mechanisms. J Integr Med. 2025; 23(6):605-622.",Ni Hong-Xia; Cao Lin-Hai; Gong Xiao-Xiao; Zang Zi-Yan; Chang Hui,J Integr Med,2025,en,diabetes_tcm.csv
PMID39027133,39027133,Repairing gut barrier by traditional Chinese medicine: roles of gut microbiota.,"Gut barrier is not only part of the digestive organ but also an important immunological organ for the hosts. The disruption of gut barrier can lead to various diseases such as obesity and colitis. In recent years, traditional Chinese medicine (TCM) has gained much attention for its rich clinical experiences enriched in thousands of years. After orally taken, TCM can interplay with gut microbiota. On one hand, TCM can modulate the composition and function of gut microbiota. On the other hand, gut microbiota can transform TCM compounds. The gut microbiota metabolites produced during the actions of these interplays exert noticeable pharmacological effects on the host especially gut barrier. Recently, a large number of studies have investigated the repairing and fortifying effects of TCM on gut barriers from the perspective of gut microbiota and its metabolites. However, no review has summarized the mechanism behand this beneficiary effects of TCM. In this review, we first briefly introduce the unique structure and specific function of gut barrier. Then, we summarize the interactions and relationship amidst gut microbiota, gut microbiota metabolites and TCM. Further, we summarize the regulative effects and mechanisms of TCM on gut barrier including physical barrier, chemical barrier, immunological barrier, and microbial barrier. At last, we discuss the effects of TCM on diseases that are associated gut barrier destruction such as ulcerative colitis and type 2 diabetes. Our review can provide insights into TCM, gut barrier and gut microbiota.",Zhou Yaochuan; Zhang Dandan; Cheng Hao; Wu Jinlu; Liu Juan; Feng Wuwen; Peng Cheng,Front Cell Infect Microbiol,2024,en,diabetes_tcm.csv
PMID18991600,18991600,Herbal and traditional Chinese medicine for the treatment of cardiovascular complications in diabetes mellitus.,"Cardiovascular diseases, the number one causes of death worldwide, are responsible for the majority of the increased morbidity and mortality seen in patients with diabetes mellitus. Useful therapies for diabetes include lifestyle modification and drugs to lower conventional cardiovascular risk factors, such as metformin, thiazolindinedione, sulfonylureas and evidence-based drugs. These hypoglycemic or antihyperglycemic agents are widely used either for monotherapy or in combination to improve glycemic control and to slow disease progression associated with a decline in pancreatic function in diabetic patients. In addition, a large body of clinical evidence has suggested that the appropriate use of traditional Chinese medicines with modern Western medicinal, or mainstream antidiabetic drugs, can prevent or ameliorate the development of diabetic complications. The traditional Chinese medicine diagnostics are based on ""zheng"" or ""symptom"", a system emphasizing the overall function of the human body. Since diabetes is a rather complicated metabolic disorder involving multi-organ damage, a majority of diabetic patients may be subject to multi-pharmacy to combat symptoms resulting from diabetes. Many diabetic patients choose alternative therapeutic approaches such as herbal or traditional Chinese medicine along with the mainstream anti-diabetic drugs, thus making alternative therapy for diabetes a popular remedy. In this review, we will briefly summarize the application of herbal or traditional Chinese medicinal therapy for diabetes with an emphasis on diabetic cardiovascular complications.",Ceylan-Isik Asli F; Fliethman Rochelle M; Wold Loren E; Ren Jun,Curr Diabetes Rev,2008,en,diabetes_tcm.csv
PMID38973219,38973219,Developments in the study of Chinese herbal medicine's assessment index and action mechanism for diabetes mellitus.,"In traditional Chinese medicine (TCM), based on various pathogenic symptoms and the 'golden chamber' medical text, Huangdi Neijing, diabetes mellitus falls under the category 'collateral disease'. TCM, with its wealth of experience, has been treating diabetes for over two millennia. Different antidiabetic Chinese herbal medicines reduce blood sugar, with their effective ingredients exerting unique advantages. As well as a glucose lowering effect, TCM also regulates bodily functions to prevent diabetes associated complications, with reduced side effects compared to western synthetic drugs. Chinese herbal medicine is usually composed of polysaccharides, saponins, alkaloids, flavonoids, and terpenoids. These active ingredients reduce blood sugar via various mechanism of actions that include boosting endogenous insulin secretion, enhancing insulin sensitivity and adjusting key enzyme activity and scavenging free radicals. These actions regulate glycolipid metabolism in the body, eventually achieving the goal of normalizing blood glucose. Using different animal models, a number of molecular markers are available for the detection of diabetes induction and the molecular pathology of the disease is becoming clearer. Nonetheless, there is a dearth of scientific data about the pharmacology, dose-effect relationship, and structure-activity relationship of TCM and its constituents. Further research into the efficacy, toxicity and mode of action of TCM, using different metabolic and molecular markers, is key to developing novel TCM antidiabetic formulations.",Liu Xin-Yue; Zheng Han-Wen; Wang Feng-Zhong; Atia Tul-Wahab; Fan Bei; Wang Qiong,Animal Model Exp Med,2024,en,diabetes_tcm.csv
PMID40937416,40937416,Traditional Chinese medicine for diabetic peripheral neuropathy: a network meta-analysis.,"[BACKGROUND] Diabetic peripheral neuropathy (DPN) is a common complication of diabetes mellitus, characterized by high morbidity and significant disability. Traditional Chinese medicine (TCM) has shown potential in relieving symptoms and improving neurological function through multi-targeted mechanisms; however, the efficacy and safety of different TCM therapies have yet to be systematically evaluated. [OBJECTIVE] This study aims to provide evidence-based medicine for treating DPN with TCM therapy by network meta-analysis (NMA). [METHODS] This study comprehensively searched nine databases constructed up to November 2024. The quality and evidence of the included RCTs were assessed using the risk of bias assessment tool and GRADE pro, and pairwise meta-analysis and NMA were performed using RevMan, Stata, and R Studio. The results showed that 95 RCTs involving 8194 patients were included, containing 9 TCM therapies. [RESULTS] TCM Decoration + Acupuncture ranked highest in improving the motor conduction velocity of the common peroneal nerve (SUCRA = 0.81), followed by TCM Decoction + Chinese Herbal Footbath (SUCRA = 0.80), electroacupuncture (SUCRA = 0.75). Regarding the sensory conduction velocity of the common peroneal nerve, TCM Decoration + Chinese Herbal Foot (SUCRA=0.87) ranked first, followed by TCM Decoction + Acupuncture (SUCRA = 0.83), and TCM Decoction (SUCRA = 0.51). Electroacupuncture (SUCRA = 0.83) ranks first in improving median nerve motor conduction velocity, followed by TCM Decoction + Acupuncture (SCURA = 0.98), TCM Decoction (SUCRA = 0.55). TCM Decoration + Acupuncture (SUCRA=0.98) ranks first in improving the sensory conduction velocity of the median nerve, followed by electroacupuncture (SUCRA = 0.51), and Chinese Patent Medicine (SUCRA = 0.51). TCM Decoration + Chinese Herbal Footbath (SUCRA = 0.85) ranked first in improving overall clinical symptoms of DPN. [CONCLUSION] The effectiveness and safety of traditional Chinese medicine therapy in treating DPN have been preliminarily verified. In clinical practice, conservative clinical stratification selection can be made based on the results of this study and the actual situation. In addition, due to the limited quality of the included studies, larger sample sizes and high-quality research are still needed. [SYSTEMATIC REVIEW REGISTRATION] https://www.crd.york.ac.uk/PROSPERO/, identifier (CRD42024589159).",Hu Jinglin; Wang Haili; Hao Xiaogang; Pan Ting; Li Xuefeng; Zhou Xue; Wang Siyi; Gong Yubo; Wu Lingfeng; Dong Shuo; Chen Xinhua; Wang Xichen,Front Endocrinol (Lausanne),2025,en,diabetes_tcm.csv
PMID30342938,30342938,Polysaccharides from Chinese herbal medicine for anti-diabetes recent advances.,"Diabetes mellitus (DM) is a chronic disease occurring when the body no longer produces adequate insulin or when it cannot use the produced insulin effectively. In recent years, more and more studies have revealed that Chinese materia medica polysaccharides are the key bioactive components of Chinese herbal medicine and have significant anti-diabetic effects with almost no side effects. In this review, we summarize 10 kinds of polysaccharides from Chinese herbal medicine which have effective anti-diabetes activities and the mechanism since 2014 to now. And it is hoped that this will provide an enlightenment for our researchers to design, research and development of polysaccharides.",Zheng Yu; Bai Lan; Zhou Yanping; Tong Rongsheng; Zeng Minghui; Li Xiaofang; Shi Jianyou,Int J Biol Macromol,2019,en,diabetes_tcm.csv
PMID31704615,31704615,Research progress on Traditional Chinese Medicine syndromes of diabetes mellitus.,"With the improvement of people's living standard and the changes of environment, the incidence of diabetes mellitus (DM) is on the rise day by day, while clinical treatment mainly aims at lowering blood glucose, instead of fundamental prevention and treatment. What's worse, the measures of prevention and treatment of DM complications remain inadequate. Both Chinese and modern medicine have advantages and disadvantages in treating DM, therefore, it would be a worthy attempt to break through the bottleneck of DM treatment by combining the advantages of both, and explore the new measures to prevent and deal with DM from the perspective of the combination of Traditional Chinese Medicine (TCM) syndrome and modern medicine. In this paper, modern research methods and possible indicators of TCM syndromes of DM were expounded from clinical and basic research aspects, aiming to find specific biomarkers of TCM syndromes, and providing experimental supports for the diagnosis and treatment of DM and the verification of TCM theory.",Wang Jingkang; Ma Quantao; Li Yaqi; Li Pengfei; Wang Min; Wang Tieshan; Wang Chunguo; Wang Ting; Zhao Baosheng,Biomed Pharmacother,2020,en,diabetes_tcm.csv
PMID38063119,38063119,Targeting FoxO1 in traditional Chinese medicine for the treatment of diabetes.,"Traditional Chinese medicine (TCM) encompasses treatment strategies for diabetes, which is referred to as ""Consumptive Thirsty"" syndrome. Recently, there has been discovery regarding the mapping between TCM and signaling molecules, which has revealed a remarkable consistency between TCM and modern medicine from a molecular perspective. In this manuscript, we have summarized the etiology and treatment strategies for diabetes in TCM and have examined these strategies in the context of molecular mechanisms. Our review demonstrates that the targeting molecule of TCM for the treatment of diabetes is FoxO1, a transcription factor that plays a pivotal role in regulating gluconeogenesis and glycogenolysis. TCM ranks the development of diabetes into three stages and utilizes different herbal formulas to control FoxO1 accordingly. At Stage 1, TCM inhibits FoxO1 by lowering its expression in the lung. At Stage 2, TCM increases the expression of FoxO1 by suppressing its activity in the stomach. At Stage 3, TCM utilizes the famous herbal formula Liuwei Dihuang Pill to amplify the expression of FoxO1, and to enhance the concentrations of potassium, phosphorus, and Wnt, but to reduce the concentration of calcium. These TCM treatment strategies are in accordance with corresponding mechanisms in modern medicine.",Liu Yang; Fu Bingmei M; Zeng Ye,Cell Mol Biol (Noisy-le-grand),2023,en,diabetes_tcm.csv
PMID32566690,32566690,Use of Chlorogenic Acid against Diabetes Mellitus and Its Complications.,"Chlorogenic acid (CA) is a phenolic compound commonly found in human plant-based diets. CA is the main component of many traditional Chinese medicine preparations, and in recent years, it has been found to have hypoglycemic, hypolipidemic, anti-inflammatory, antioxidant, and other pharmacological properties. Specifically, CA relieves the effects of, and prevents, diabetes mellitus (DM). In addition, CA is also beneficial against complications arising from DM, such as diabetic nephropathy (DN), diabetic retinopathy (DR), and diabetic peripheral neuropathy (DPN). Herein, we review the use of CA in the prevention and treatment of DM and its complications, providing a background for further research and medical uses.",Yan Yongwang; Zhou Xu; Guo Kangxiao; Zhou Feng; Yang Hongqi,J Immunol Res,2020,en,diabetes_tcm.csv
PMID16820728,16820728,Traditional Chinese medicine in the treatment of diabetes.,"This review focuses on the efficacy and safety of Chinese medicine in the treatment of type-2 diabetes. Included were 84 controlled clinical studies of type-2 diabetes treated with Chinese medicine for at least 1 month. Reported outcomes were: symptom relief; improvement in glycemia, insulin resistance and secondary failure, and adverse events. Symptom relief was achieved in most (>80%) of the patients receiving Chinese medicine. Compared with orthodox drugs, Chinese medicine had a 1.2-fold (95% CI 1.2-1.3) increase in symptom relief. The relative risk of achieving a fasting blood glucose of <7.3 mmol/l or a postprandial blood glucose of <8.2 mmol/l was: 3.0 (95% CI 1.4-6.5) for Chinese medicine plus diet versus diet; 2.0 (95% CI 1.4-3.0) for Chinese medicine versus placebo; 1.8 (95% CI 1.4-2.3) for combined Chinese medicine and orthodox drugs versus Yuquan Wan (a classic Chinese herbal formula for diabetes), 1.5 (95% CI 1.4-1.7) for combined Chinese medicine and orthodox drugs vs. orthodox drugs, and 1.3 (95% CI 1.2-1.5) for Chinese medicine versus orthodox drugs. A fasting blood glucose of <8.2 mmol/l plus symptom relief was observed in 71-100% of the patients with secondary failure to oral anti-diabetic drugs. Serious adverse events including hypoglycemic coma and death were caused by adulteration with orthodox drugs, erroneous substitution, self-meditation, overdoses, and improper preparation. Chinese herbal medicine should be used cautiously with doctors' prescription and follow-up. Long-term clinical studies may disclose the effectiveness of Chinese medicine in reducing the mortality and morbidity of diabetic complications.",Zhao Hai-Lu; Tong Peter C Y; Chan Juliana C N,Nestle Nutr Workshop Ser Clin Perform Programme,2006,en,diabetes_tcm.csv
PMID30529309,30529309,Therapeutic medications against diabetes: What we have and what we expect.,"Diabetes has become one of the largest global health and economic burdens, with its increased prevalence and high complication ratio. Stable and satisfactory blood glucose control are vital to reduce diabetes-related complications. Therefore, continuous attempts have been made in antidiabetic drugs, treatment routes, and traditional Chinese medicine to achieve better disease control. New antidiabetic drugs and appropriate combinations of these drugs have increased diabetes control significantly. Besides, novel treatment routes including oral antidiabetic peptide delivery, nanocarrier delivery system, implantable drug delivery system are also pivotal for diabetes control, with its greater efficiency, increased bioavailability, decreased toxicity and reduced dosing frequency. Among these new routes, nanotechnology, artificial pancreas and islet cell implantation have shown great potential in diabetes therapy. Traditional Chinese medicine also offer new options for diabetes treatment. Our paper aim to overview these therapeutic methods for diabetes therapy. Proper combinations of these existing anti-diabetic medications and searching for novel routes are both necessary for better diabetes control.",Hu Cheng; Jia Weiping,Adv Drug Deliv Rev,2019,en,diabetes_tcm.csv
PMID35600606,35600606,Pharmacomicrobiomics in Western Medicine and Traditional Chinese Medicine in Type 2 Diabetes.,"Pharmacomicrobiomics refers to the interactions between foreign compounds and the gut microbiome resulting in heterogeneous efficacy, side effects, and toxicity of the compound concerned. Glucose lowering drugs reduce blood glucose by modulating insulin secretion and its actions as well as redistributing energy disposal. Apart from genetic, ecological, and lifestyle factors, maintaining an equilibrium of the whole gut microbiome has been shown to improve human health. Microbial fingerprinting using faecal samples indicated an 'invisible phenotype' due to different compositions of microbiota which might orchestrate the interactions between patients' phenotypes and their responses to glucose-lowering drugs. In this article, we summarize the current evidence on differences in composition of gut microbiota between individuals with type 2 diabetes (T2D) and healthy individuals, the disruption of the balance of beneficial and pathogenic microbiota was shown in patients with T2D and how Western Medicine (WM) and Traditional Chinese Medicine (TCM) might re-shape the gut microbiota with benefits to the host immunity and metabolic health. We particularly highlighted the effects of both WM and TCM increase the relative abundance of health promoting bacteria, such as,,, and which have been implicated in type 2 diabetes (T2D). Several lines of evidence suggested that TCM might complement the efficacy of WM through alteration of microbiota which warrants further investigation in our pursuit of prevention and control of T2D.",Chu Natural; Chan Juliana C N; Chow Elaine,Front Endocrinol (Lausanne),2022,en,diabetes_tcm.csv
PMID37361521,37361521,Ferroptosis: a new strategy for Chinese herbal medicine treatment of diabetic nephropathy.,"Diabetic nephropathy (DN) is a serious microvascular complication of diabetes. It has become a leading cause of death in patients with diabetes and end-stage renal disease. Ferroptosis is a newly discovered pattern of programmed cell death. Its main manifestation is the excessive accumulation of intracellular iron ion-dependent lipid peroxides. Recent studies have shown that ferroptosis is an important driving factor in the onset and development of DN. Ferroptosis is closely associated with renal intrinsic cell (including renal tubular epithelial cells, podocytes, and mesangial cells) damage in diabetes. Chinese herbal medicine is widely used in the treatment of DN, with a long history and definite curative effect. Accumulating evidence suggests that Chinese herbal medicine can modulate ferroptosis in renal intrinsic cells and show great potential for improving DN. In this review, we outline the key regulators and pathways of ferroptosis in DN and summarize the herbs, mainly monomers and extracts, that target the inhibition of ferroptosis.",Wei Maoying; Liu Xingxing; Tan Zhijuan; Tian Xiaochan; Li Mingdi; Wei Junping,Front Endocrinol (Lausanne),2023,en,diabetes_tcm.csv
PMID31248265,31248265,Antidiabetic Potential of Flavonoids from Traditional Chinese Medicine: A Review.,"Diabetes mellitus (DM) is a group of metabolic disorders in which high blood sugar levels occur over a prolonged period. Approximately 4% of the global population is affected by DM. Western medical treatment methods for diabetes including injection or oral hypoglycemic drugs have some toxic or side effects, economic pressures, and so on. Many researchers turn to discover new drugs from natural products or Traditional Chinese Medicine (TCM). Flavonoids are widely distributed in plants, and many studies have shown that flavonoids possess antidiabetic properties, exhibiting not only well-recognized antidiabetic and hypoglycemic activities but also activity in the treatment of diabetic complications. In this review, we systematically summarized anti-diabetic flavonoid compounds based on structure classification by examining the PubMed, Springer Link, Web of Science, and CNKI databases. There are 13 flavonoid compounds listed which have been studied extensively and have antidiabetic features respectively. Apigenin, baicalein, and catechin mainly reduces blood glucose via anti-oxidation; hesperidin is good for diabetic neuropathy; glycyrrhiza flavonoids have a significant effect on gestational DM; quercetin takes advantage of crossing the blood-brain barrier and improving renal function. Some compounds have protective and preventive effects on diabetic complications, such as kaempferol and puerarin which are beneficial to cardiomyopathy; myricetin has therapeutic potential in the treatment of DN; dihydromyricetin might improve CI. It is a pity or might be a pointcut that most studies remain in the animal experimental stage, and further investigation should be carried out.",Bai Lan; Li Xiaofang; He Li; Zheng Yu; Lu Haiying; Li Jinqi; Zhong Lei; Tong Rongsheng; Jiang Zhongliang; Shi Jianyou; Li Jian,Am J Chin Med,2019,en,diabetes_tcm.csv
